subject,fold,story,n_trs,n_eff_tr,mask_bit_identical,n_mask_difference
UTS02,fold_2,lifeanddeathontheoregontrail,361,316,True,0
UTS02,fold_2,lifereimagined,327,282,True,0
UTS02,fold_2,naked,422,377,True,0
UTS02,fold_2,notontheusualtour,245,200,True,0
UTS02,fold_2,quietfire,455,410,True,0
UTS02,fold_2,stagefright,293,248,True,0
UTS02,fold_2,stumblinginthedark,489,444,True,0
UTS02,fold_2,superheroesjustforeachother,325,280,True,0
UTS02,fold_2,swimmingwithastronauts,385,340,True,0
UTS02,fold_2,thatthingonmyarm,434,389,True,0
UTS02,fold_2,theclosetthatateeverything,314,269,True,0
UTS02,fold_2,thecurse,407,362,True,0
UTS02,fold_2,threemonths,353,308,True,0
UTS02,fold_2,treasureisland,394,349,True,0
UTS02,fold_2,undertheinfluence,304,259,True,0
UTS02,fold_2,vixenandtheussr,391,346,True,0
UTS03,fold_0,adventuresinsayingyes,391,346,True,0
UTS03,fold_0,afatherscover,312,267,True,0
UTS03,fold_0,backsideofthestorm,345,300,True,0
UTS03,fold_0,breakingupintheageofgoogle,521,476,True,0
UTS03,fold_0,buck,332,287,True,0
UTS03,fold_0,cautioneating,279,234,True,0
UTS03,fold_0,christmas1940,243,198,True,0
UTS03,fold_0,food,370,325,True,0
UTS03,fold_0,goingthelibertyway,394,349,True,0
UTS03,fold_0,gpsformylostidentity,326,281,True,0
UTS03,fold_0,hangtime,324,279,True,0
UTS03,fold_0,life,430,385,True,0
UTS03,fold_0,listo,360,315,True,0
UTS03,fold_0,mayorofthefreaks,475,430,True,0
UTS03,fold_0,metsmagic,228,183,True,0
UTS03,fold_0,mybackseatviewofagreatromance,384,339,True,0
UTS03,fold_0,myfathershands,170,125,True,0
UTS03,fold_0,odetostepfather,404,359,True,0
UTS03,fold_0,penpal,255,210,True,0
UTS03,fold_0,shoppinginchina,337,292,True,0
UTS03,fold_0,singlewomanseekingmanwich,297,252,True,0
UTS03,fold_0,souls,355,310,True,0
UTS03,fold_0,theadvancedbeginner,318,273,True,0
UTS03,fold_0,thepostmanalwayscalls,454,409,True,0
UTS03,fold_0,thetriangleshirtwaistconnection,202,157,True,0
UTS03,fold_0,thumbsup,414,369,True,0
UTS03,fold_0,waitingtogo,349,304,True,0
UTS03,fold_0,wildwomenanddancingqueens,189,144,True,0
UTS03,fold_1,adollshouse,241,196,True,0
UTS03,fold_1,alternateithicatom,343,298,True,0
UTS03,fold_1,avatar,367,322,True,0
UTS03,fold_1,becomingindian,388,343,True,0
UTS03,fold_1,birthofanation,264,219,True,0
UTS03,fold_1,bluehope,409,364,True,0
UTS03,fold_1,catfishingstrangerstofindmyself,326,281,True,0
UTS03,fold_1,cocoonoflove,429,384,True,0
UTS03,fold_1,comingofageondeathrow,349,304,True,0
UTS03,fold_1,exorcism,467,422,True,0
UTS03,fold_1,goldiethegoldfish,317,272,True,0
UTS03,fold_1,golfclubbing,201,156,True,0
UTS03,fold_1,haveyoumethimyet,496,451,True,0
UTS03,fold_1,howtodraw,354,309,True,0
UTS03,fold_1,ifthishaircouldtalk,249,204,True,0
UTS03,fold_1,leavingbaghdad,327,282,True,0
UTS03,fold_1,legacy,400,355,True,0
UTS03,fold_1,myfirstdaywiththeyankees,358,313,True,0
UTS03,fold_1,onlyonewaytofindout,382,337,True,0
UTS03,fold_1,reachingoutbetweenthebars,296,251,True,0
UTS03,fold_1,sloth,437,392,True,0
UTS03,fold_1,sweetaspie,157,112,True,0
UTS03,fold_1,thefreedomridersandme,334,289,True,0
UTS03,fold_1,theinterview,221,176,True,0
UTS03,fold_1,theshower,392,347,True,0
UTS03,fold_1,thetiniestbouquet,171,126,True,0
UTS03,fold_1,tildeath,323,278,True,0
UTS03,fold_1,whenmothersbullyback,307,262,True,0
UTS03,fold_2,againstthewind,170,125,True,0
UTS03,fold_2,beneaththemushroomcloud,342,297,True,0
UTS03,fold_2,eyespy,379,334,True,0
UTS03,fold_2,firetestforlove,318,273,True,0
UTS03,fold_2,forgettingfear,237,192,True,0
UTS03,fold_2,fromboyhoodtofatherhood,348,303,True,0
UTS03,fold_2,gangstersandcookies,256,211,True,0
UTS03,fold_2,inamoment,205,160,True,0
UTS03,fold_2,itsabox,355,310,True,0
UTS03,fold_2,jugglingandjesus,193,148,True,0
UTS03,fold_2,kiksuya,332,287,True,0
UTS03,fold_2,lifeanddeathontheoregontrail,361,316,True,0
UTS03,fold_2,lifereimagined,327,282,True,0
UTS03,fold_2,naked,422,377,True,0
UTS03,fold_2,notontheusualtour,245,200,True,0
UTS03,fold_2,quietfire,455,410,True,0
UTS03,fold_2,stagefright,293,248,True,0
UTS03,fold_2,stumblinginthedark,489,444,True,0
UTS03,fold_2,superheroesjustforeachother,325,280,True,0
UTS03,fold_2,swimmingwithastronauts,385,340,True,0
UTS03,fold_2,thatthingonmyarm,434,389,True,0
UTS03,fold_2,theclosetthatateeverything,314,269,True,0
UTS03,fold_2,thecurse,407,362,True,0
UTS03,fold_2,threemonths,353,308,True,0
UTS03,fold_2,treasureisland,394,349,True,0
UTS03,fold_2,undertheinfluence,304,259,True,0
UTS03,fold_2,vixenandtheussr,391,346,True,0
